temperature_c,humidity_percent,wind_speed_kmh,air_quality_index,vegetation_index,distance_to_station_km,response_time_min,fire_risk_score,fire_risk_level
27.71,41.6,21.06,65.9,0.345,6.85,2.99,41.35,Medium
28.09,28.89,27.04,118.53,0.487,5.24,9.27,46.29,Medium
21.81,55.82,32.62,70.01,0.188,2.81,4.57,23.44,Low
15.73,70.72,28.07,112.38,0.702,5.05,6.09,47.87,Medium
30.06,32.71,22.74,96.27,0.729,3.5,2.47,48.02,Medium
23.02,51.7,14.54,81.32,0.169,8.01,12.86,38.03,Medium
30.32,37.21,11.29,80.23,0.584,2.27,4.06,29.73,Low
18.2,49.31,16.89,72.13,0.252,6.18,11.64,38.58,Medium
24.9,73.32,26.1,20.94,0.583,6.36,6.74,35.1,Medium
32.19,52.17,25.37,112.23,0.138,5.36,4.9,32.76,Low
33.93,8.0,1.0,105.42,0.268,7.37,11.72,39.75,Medium
34.34,51.08,14.14,133.24,0.213,5.01,6.82,33.88,Low
20.44,66.66,34.05,71.08,0.465,8.94,9.2,49.87,Medium
37.84,37.57,22.79,180.29,0.27,5.35,4.01,37.56,Medium
24.6,61.91,7.83,77.91,0.57,12.1,10.12,33.09,Low
36.06,28.2,45.56,55.62,0.599,6.16,8.76,54.85,Medium
30.91,12.29,21.71,50.28,0.848,11.61,7.72,55.14,Medium
19.99,44.82,25.84,16.97,0.349,3.55,4.78,25.23,Low
28.47,8.0,26.0,163.97,0.758,2.5,4.45,63.1,Medium
33.92,37.2,18.32,156.7,0.729,8.89,9.5,60.87,Medium
35.9,67.74,14.72,122.03,0.128,5.43,10.95,32.85,Low
29.87,8.0,43.22,54.68,0.379,0.62,3.62,46.33,Medium
43.25,16.41,32.03,176.51,0.748,3.07,4.12,67.13,Medium
39.06,21.36,30.22,79.17,0.628,6.87,14.99,55.23,Medium
28.95,40.73,27.76,82.89,0.374,5.09,5.97,44.43,Medium
37.0,34.69,11.97,159.68,0.136,2.96,5.3,29.5,Low
46.47,69.98,34.78,124.65,0.458,5.39,6.34,44.15,Medium
46.68,61.09,13.57,194.05,0.164,6.05,6.94,41.26,Medium
21.18,51.91,24.83,106.19,0.701,1.19,4.91,38.32,Medium
23.59,44.91,5.61,77.13,0.579,11.4,13.14,45.95,Medium
42.88,49.86,1.59,67.47,0.429,13.11,12.87,42.86,Medium
22.53,24.76,25.18,15.0,0.515,3.06,8.53,36.55,Medium
20.42,59.14,13.91,82.46,0.195,17.52,17.12,51.4,Medium
27.11,19.76,2.11,146.51,0.649,5.12,7.6,49.3,Medium
34.36,58.71,27.41,121.95,0.345,3.35,6.95,40.48,Medium
30.18,65.72,43.2,95.91,0.726,3.27,8.73,55.9,Medium
25.8,46.22,35.9,50.23,0.451,16.78,11.29,49.13,Medium
25.61,38.48,19.43,105.21,0.512,2.31,11.63,56.62,Medium
25.3,50.01,22.09,140.58,0.837,6.14,6.4,44.46,Medium
23.96,8.0,30.88,114.38,0.086,6.67,7.13,44.72,Medium
49.0,48.05,33.22,102.5,0.129,8.93,6.33,42.24,Medium
33.38,39.73,18.56,59.14,0.2,5.79,4.52,26.49,Low
38.09,40.99,22.34,134.02,0.103,16.01,16.04,53.39,Medium
27.09,56.13,25.01,15.0,0.321,17.96,20.45,47.52,Medium
29.51,40.5,27.54,112.23,0.061,13.71,10.81,51.72,Medium
25.29,19.2,20.67,210.66,0.184,7.14,9.15,44.52,Medium
9.79,39.17,20.8,27.12,0.696,10.19,10.66,47.46,Medium
19.98,43.35,35.8,84.14,0.203,4.36,9.12,41.94,Medium
16.52,44.3,34.1,94.64,0.637,11.68,16.55,59.38,Medium
13.0,45.24,26.77,74.18,0.877,3.5,9.91,50.55,Medium
21.44,62.79,39.19,141.64,0.443,2.65,4.99,40.06,Medium
41.6,20.28,18.14,116.26,0.117,2.59,6.88,32.5,Low
30.64,45.51,38.23,101.85,0.589,8.15,10.46,50.92,Medium
41.32,67.8,27.43,130.88,0.194,14.77,12.81,54.0,Medium
34.29,8.0,54.71,95.75,0.361,15.53,10.58,75.85,High
37.26,45.59,10.08,238.09,0.85,0.68,2.41,51.43,Medium
23.79,30.29,15.11,101.81,0.18,10.6,13.23,40.9,Medium
35.19,34.59,26.19,103.79,0.451,2.5,8.63,45.13,Medium
36.83,23.9,25.97,18.03,0.376,22.48,16.97,60.56,Medium
26.39,38.61,41.5,70.54,0.446,1.85,5.76,33.15,Low
35.48,78.83,15.32,146.63,0.262,1.21,7.72,29.36,Low
35.53,16.71,31.05,34.9,0.708,10.75,6.19,57.66,Medium
26.6,18.61,33.62,15.0,0.52,4.16,5.38,41.84,Medium
22.02,15.96,29.05,96.45,0.592,3.98,11.43,64.64,Medium
21.53,76.55,12.39,156.68,0.101,3.02,6.56,15.61,Low
31.69,32.75,36.08,96.91,0.021,3.45,3.25,29.62,Low
33.62,41.49,34.29,79.87,0.637,11.06,10.93,59.22,Medium
24.66,33.94,28.0,15.0,0.502,2.58,8.1,38.18,Medium
31.21,23.11,24.04,115.35,0.111,4.98,2.0,22.69,Low
35.56,37.3,24.26,124.76,0.669,2.36,5.85,51.83,Medium
35.95,91.16,21.21,15.0,0.666,5.97,6.65,30.11,Low
43.42,69.84,28.41,146.05,0.281,3.92,2.25,23.05,Low
41.22,24.94,22.31,129.46,0.705,7.68,8.81,59.58,Medium
22.99,54.95,13.51,145.95,0.749,8.38,8.69,42.96,Medium
44.47,25.37,11.51,121.26,0.33,14.93,12.9,53.56,Medium
26.75,8.0,14.48,124.42,0.735,21.56,16.06,67.0,Medium
39.36,62.39,24.22,118.43,0.472,3.28,3.41,38.7,Medium
31.54,65.2,21.73,134.08,0.659,9.05,5.79,54.68,Medium
27.7,62.92,24.15,15.0,0.81,3.87,4.6,35.07,Medium
16.54,32.6,27.01,27.45,0.185,8.21,11.08,23.27,Low
29.63,38.66,15.73,61.88,0.236,7.97,9.37,36.1,Medium
18.52,57.0,36.66,89.16,0.871,7.8,8.51,52.29,Medium
38.74,49.83,19.32,112.47,0.418,9.52,7.11,37.4,Medium
43.13,34.13,17.67,109.61,0.544,6.25,6.81,49.62,Medium
24.62,9.62,26.82,145.27,0.464,4.17,8.35,58.64,Medium
33.42,44.28,3.63,146.68,0.212,6.02,8.87,30.43,Low
25.2,63.58,14.09,55.74,0.624,20.54,15.13,41.86,Medium
25.97,18.05,31.81,105.74,0.562,3.58,2.0,34.28,Low
37.2,54.78,4.63,56.85,0.457,4.43,4.97,21.72,Low
30.69,48.63,33.18,86.53,0.159,3.08,4.64,31.15,Low
44.92,57.0,37.11,109.48,0.199,0.99,2.33,31.96,Low
27.14,59.44,18.31,15.0,0.336,5.32,6.16,19.27,Low
38.99,28.11,24.92,203.51,0.815,8.6,11.2,75.98,High
31.78,9.66,33.19,120.49,0.805,2.68,5.51,62.77,Medium
37.37,31.33,17.33,68.19,0.449,13.46,14.55,55.59,Medium
27.42,59.78,30.68,181.73,0.137,7.52,4.74,43.03,Medium
30.6,31.16,15.29,79.37,0.433,11.13,9.91,41.64,Medium
30.08,28.12,17.22,100.96,0.439,7.03,3.37,32.21,Low
24.31,8.0,14.01,73.08,0.635,4.96,5.91,40.61,Medium
36.3,77.05,25.43,169.34,0.68,4.25,3.94,40.46,Medium
36.2,58.51,33.58,90.28,0.26,6.83,11.3,33.45,Low
35.75,57.4,20.16,101.73,0.161,7.26,9.38,32.45,Low
43.3,61.35,9.29,149.17,0.687,3.79,8.81,51.84,Medium
42.59,53.53,11.17,121.33,0.589,4.87,5.85,44.82,Medium
28.0,37.11,25.95,92.55,0.654,18.04,12.28,64.74,Medium
33.98,38.72,40.44,144.97,0.084,6.1,5.03,44.99,Medium
26.01,33.45,25.94,209.23,0.349,6.55,8.59,61.33,Medium
31.19,94.69,18.13,109.28,0.218,15.29,17.7,36.48,Medium
26.2,53.12,29.66,100.25,0.301,7.33,9.43,36.02,Medium
43.96,32.72,19.61,102.68,0.233,5.56,6.4,46.23,Medium
33.91,51.31,18.22,153.97,0.533,10.92,10.08,52.4,Medium
29.26,21.78,12.42,68.04,0.074,9.34,9.52,30.69,Low
40.55,72.09,36.08,82.48,0.633,6.67,13.07,57.39,Medium
13.64,28.78,0.0,25.82,0.395,7.07,11.33,25.06,Low
14.89,52.02,29.98,41.73,0.315,4.53,7.37,24.7,Low
37.37,63.32,17.36,71.7,0.814,2.21,5.6,33.74,Low
31.48,49.7,17.9,92.48,0.276,8.45,9.82,39.92,Medium
33.0,43.89,38.92,174.61,0.354,1.51,6.14,50.79,Medium
20.39,42.22,14.86,119.12,0.329,2.3,4.34,36.78,Medium
30.81,40.87,15.2,53.96,0.962,4.82,4.78,41.71,Medium
47.03,30.47,20.7,62.24,0.304,4.47,9.26,40.99,Medium
37.59,33.01,26.14,156.86,0.54,9.07,9.5,67.3,Medium
32.36,71.59,17.58,145.7,0.236,10.68,12.78,47.7,Medium
27.49,39.83,6.26,96.27,0.257,19.68,19.92,54.07,Medium
27.84,26.28,13.34,75.09,0.119,1.29,6.08,17.17,Low
13.97,31.67,34.81,145.62,0.237,7.78,9.56,43.46,Medium
33.06,64.01,22.75,50.3,0.107,7.56,16.54,31.46,Low
37.76,55.51,26.51,112.64,0.335,6.92,8.67,43.58,Medium
18.4,53.21,19.39,197.27,0.069,8.44,6.34,31.88,Low
25.71,36.85,15.41,104.24,0.474,9.67,9.1,52.8,Medium
21.74,53.47,38.78,60.1,0.828,13.73,16.12,56.69,Medium
23.28,29.13,20.12,113.47,0.506,7.07,5.0,35.73,Medium
31.43,36.81,17.57,73.85,0.143,16.46,11.99,45.12,Medium
14.32,61.4,32.96,32.26,0.395,7.1,11.03,38.43,Medium
35.91,59.49,14.78,126.55,0.185,4.01,5.73,14.71,Low
37.03,22.36,16.05,145.3,0.174,6.66,7.72,33.97,Low
28.99,24.89,22.1,81.01,0.593,2.88,8.41,44.63,Medium
11.15,44.17,22.0,78.02,0.24,3.0,4.01,30.3,Low
23.03,76.52,24.6,51.73,0.34,5.13,3.4,31.31,Low
40.86,8.0,42.92,88.25,0.861,4.6,3.29,62.27,Medium
8.78,47.57,25.36,69.69,0.079,13.49,13.55,35.64,Medium
28.22,14.48,0.0,49.5,0.722,5.08,7.7,34.44,Low
21.56,29.31,25.26,180.15,0.576,2.55,3.8,50.69,Medium
37.44,34.71,22.38,115.99,0.746,5.82,4.59,58.95,Medium
25.6,33.59,22.43,120.76,0.492,7.05,7.56,53.11,Medium
34.23,31.32,24.46,134.75,0.858,6.27,10.55,63.0,Medium
35.52,42.14,21.71,129.7,0.234,2.44,3.37,28.77,Low
45.69,31.29,21.47,76.41,0.668,14.44,11.01,61.13,Medium
29.38,12.75,28.13,107.26,0.45,1.15,2.0,49.29,Medium
34.01,57.6,16.58,82.89,0.02,6.2,6.8,22.25,Low
19.12,57.06,12.52,114.73,0.231,2.37,6.27,13.38,Low
40.52,58.86,52.24,110.38,0.531,11.34,16.09,69.29,Medium
24.92,11.19,14.84,77.78,0.774,7.8,9.22,51.37,Medium
26.51,47.98,23.0,35.18,0.917,7.05,8.1,36.69,Medium
30.82,55.52,7.04,101.58,0.632,4.8,9.04,39.14,Medium
18.5,21.38,23.16,85.81,0.497,13.63,13.92,58.89,Medium
32.83,42.18,12.67,15.0,0.148,4.79,5.43,30.38,Low
38.74,39.67,17.58,117.84,0.073,17.4,20.19,50.6,Medium
33.34,78.84,32.45,138.44,0.529,2.93,5.7,44.51,Medium
18.29,80.49,26.72,208.78,0.435,5.84,8.1,47.49,Medium
30.01,8.71,27.68,77.4,0.442,9.49,11.07,58.84,Medium
36.94,91.88,4.29,70.76,0.595,8.17,9.77,24.2,Low
15.98,23.7,40.37,45.08,0.68,5.52,11.12,48.88,Medium
22.4,61.61,10.08,104.39,0.069,1.31,3.31,13.66,Low
38.01,61.41,37.29,104.1,0.534,6.5,9.86,52.65,Medium
33.16,22.09,32.22,58.49,0.702,4.37,7.03,49.23,Medium
34.3,51.87,27.77,87.13,0.162,3.61,8.62,42.21,Medium
45.88,39.85,13.45,15.0,0.038,9.87,9.38,27.86,Low
34.75,53.09,23.52,136.69,0.627,1.05,3.76,30.76,Low
36.26,46.61,17.29,60.32,0.731,5.67,9.23,44.18,Medium
49.0,65.93,22.29,93.44,0.382,0.36,5.11,35.84,Medium
29.29,43.51,19.5,30.8,0.327,8.21,6.88,33.5,Low
24.62,38.64,1.61,68.79,0.584,9.94,13.33,43.62,Medium
34.42,63.92,33.22,82.42,0.337,6.44,9.69,50.07,Medium
34.51,53.61,21.19,94.49,0.425,4.06,6.25,30.12,Low
26.79,56.64,17.15,116.59,0.077,13.5,10.93,34.67,Low
22.74,28.71,16.4,159.76,0.201,14.09,13.37,60.32,Medium
49.0,21.09,25.58,127.97,0.689,7.31,10.04,54.62,Medium
33.61,30.65,13.06,138.3,0.401,15.47,9.3,51.54,Medium
25.14,29.58,0.0,160.07,0.668,2.93,6.69,47.65,Medium
38.33,57.72,26.07,120.64,0.381,5.27,8.79,50.42,Medium
30.13,61.52,27.19,93.35,0.151,0.59,2.0,25.57,Low
28.98,38.9,20.0,140.41,0.378,2.23,5.83,42.48,Medium
35.5,70.62,10.52,143.29,0.529,2.06,6.97,28.71,Low
20.66,69.37,22.89,124.19,0.527,8.18,10.36,49.94,Medium
33.82,46.87,7.35,29.54,0.916,2.37,7.43,30.96,Low
46.3,25.56,11.73,57.13,0.861,0.98,3.77,37.31,Medium
34.73,73.51,14.49,82.63,0.769,3.39,3.43,34.42,Low
27.99,40.78,30.44,130.08,0.797,3.74,2.0,45.52,Medium
26.94,44.52,18.37,94.04,0.834,1.86,7.85,46.25,Medium
27.72,35.21,17.52,146.16,0.77,6.09,9.41,57.14,Medium
28.97,24.2,41.55,154.19,0.32,6.9,11.06,70.57,High
27.98,12.63,25.52,148.96,0.337,1.46,3.07,45.04,Medium
38.33,54.66,25.39,149.25,0.523,9.05,11.44,52.33,Medium
17.13,26.33,18.3,48.34,0.565,2.76,2.0,33.06,Low
37.9,98.0,16.04,116.72,0.761,3.69,4.04,27.72,Low
27.96,20.28,0.14,67.66,0.502,7.84,9.02,42.5,Medium
34.02,16.85,31.69,20.79,0.372,3.72,7.89,43.1,Medium
21.98,52.2,26.48,82.06,0.241,2.26,9.55,34.9,Low
41.63,72.59,20.21,154.61,0.504,5.84,6.9,33.08,Low
40.97,43.29,20.63,115.73,0.279,11.43,8.69,33.83,Low
38.68,53.44,29.36,185.8,0.303,10.52,8.02,44.49,Medium
18.88,8.0,6.45,102.98,0.383,3.45,4.35,41.95,Medium
37.63,28.45,16.1,205.15,0.234,2.6,11.11,44.32,Medium
34.24,20.53,10.64,102.99,0.343,3.06,7.73,42.65,Medium
18.16,8.0,39.72,96.01,0.456,10.59,13.14,59.91,Medium
30.81,44.34,30.76,37.43,0.314,3.02,5.21,30.51,Low
33.92,8.0,0.0,144.98,0.819,14.98,12.99,65.52,Medium
35.45,15.56,6.86,72.4,0.655,7.77,10.41,58.41,Medium
32.42,31.26,20.68,65.88,0.552,5.36,5.95,44.52,Medium
33.33,25.37,17.28,152.66,0.48,3.4,5.31,47.48,Medium
42.79,49.93,8.76,147.12,0.159,5.89,5.85,39.98,Medium
40.81,48.11,41.45,145.94,0.538,2.25,4.23,48.59,Medium
8.06,59.88,25.13,78.7,0.727,1.51,5.03,37.81,Medium
28.46,57.05,26.75,92.71,0.232,7.83,6.64,39.39,Medium
29.68,64.82,15.08,92.31,0.169,5.34,7.92,31.07,Low
16.98,41.96,29.22,130.21,0.368,9.27,10.28,46.74,Medium
31.75,48.07,18.2,164.91,0.225,6.74,7.6,37.84,Medium
40.99,52.23,19.17,111.57,0.588,3.36,3.95,34.91,Low
22.31,44.83,28.11,183.87,0.396,10.51,10.57,50.16,Medium
33.69,34.06,5.71,135.37,0.639,3.68,4.95,35.32,Medium
23.67,35.35,37.97,84.43,0.052,12.5,11.62,48.87,Medium
25.62,25.65,23.82,132.29,0.785,3.59,8.9,54.75,Medium
42.82,50.43,34.81,171.77,0.5,1.75,2.0,49.92,Medium
26.66,40.12,11.25,184.92,0.463,13.99,17.83,64.63,Medium
34.7,28.74,12.77,148.41,0.64,3.49,5.92,41.4,Medium
16.03,28.76,10.38,96.16,0.176,3.69,7.24,20.81,Low
45.9,17.79,24.5,85.25,0.615,1.82,3.21,46.17,Medium
35.82,61.58,22.66,120.92,0.44,5.03,9.87,38.97,Medium
29.54,43.57,17.36,170.33,0.535,2.04,4.91,37.02,Medium
35.6,24.74,11.86,114.52,0.273,13.46,11.09,58.1,Medium
19.72,58.17,9.33,115.45,0.292,4.13,5.04,14.62,Low
40.46,30.79,21.52,97.31,0.14,2.64,4.91,45.09,Medium
28.41,13.87,17.34,80.24,0.368,5.69,8.46,44.2,Medium
29.37,62.42,15.14,87.7,0.104,21.24,17.18,51.54,Medium
27.07,31.26,37.47,101.09,0.683,5.87,7.42,60.55,Medium
26.35,33.82,21.18,172.31,0.274,4.58,4.97,43.89,Medium
36.56,42.82,34.7,84.21,0.682,5.59,5.43,59.67,Medium
33.05,64.85,16.67,97.37,0.485,9.59,8.6,33.49,Low
36.21,42.4,24.45,56.06,0.729,9.01,10.56,52.01,Medium
30.93,18.02,21.45,127.25,0.123,6.6,9.62,39.89,Medium
35.11,52.88,5.02,156.5,0.444,10.8,12.47,37.85,Medium
27.65,32.3,36.28,168.1,0.288,5.82,7.49,48.13,Medium
48.84,79.76,20.65,104.15,0.43,4.86,7.88,48.03,Medium
18.46,41.98,29.46,120.85,0.35,5.73,7.01,39.65,Medium
41.09,8.0,14.48,88.09,0.452,3.61,2.0,50.69,Medium
41.94,49.15,20.35,118.76,0.309,9.73,9.3,57.14,Medium
24.18,80.89,13.33,109.13,0.465,3.47,5.15,40.87,Medium
48.83,73.52,34.36,97.62,0.847,0.85,2.0,55.51,Medium
38.96,78.62,25.11,101.2,0.518,1.5,3.48,44.57,Medium
38.77,21.6,25.67,115.34,0.616,7.08,8.58,59.5,Medium
31.22,60.24,35.58,81.76,0.239,3.03,2.99,31.42,Low
29.26,27.56,33.56,84.09,0.712,9.15,7.72,58.73,Medium
29.32,46.49,29.65,171.83,0.59,5.38,11.1,57.78,Medium
34.12,16.54,7.78,216.97,0.71,9.68,5.8,60.05,Medium
42.21,29.11,15.04,40.8,0.594,0.94,4.11,39.79,Medium
32.45,28.48,11.96,38.32,0.245,3.45,3.15,20.99,Low
23.71,59.97,29.28,51.93,0.44,2.57,3.66,20.33,Low
37.6,58.01,23.71,90.35,0.611,23.92,17.86,70.21,High
38.37,47.54,8.09,135.31,0.55,3.92,3.88,32.69,Low
36.24,14.99,20.11,121.61,0.835,1.48,6.32,52.19,Medium
36.96,35.77,7.06,102.74,0.226,6.98,11.57,37.97,Medium
28.83,27.08,21.47,118.8,0.301,2.38,7.53,38.22,Medium
23.57,59.39,5.45,63.86,0.126,10.35,12.77,32.93,Low
24.05,65.56,27.29,84.01,0.506,11.52,7.46,39.81,Medium
17.92,63.13,25.78,94.1,0.131,2.59,4.94,28.35,Low
32.9,26.9,41.08,23.71,0.295,3.1,7.03,42.58,Medium
30.33,8.0,30.48,42.74,0.594,6.53,10.1,54.42,Medium
27.48,8.0,17.77,44.53,0.263,10.56,14.72,49.64,Medium
7.36,70.43,30.18,129.38,0.126,7.07,10.92,25.41,Low
21.02,33.97,8.02,106.04,0.313,3.92,8.6,33.81,Low
39.97,26.99,12.38,122.5,0.677,1.76,11.64,57.87,Medium
25.68,74.85,25.33,15.0,0.262,15.86,13.76,42.04,Medium
33.88,67.3,0.42,28.24,0.392,7.19,7.59,13.17,Low
19.87,42.49,21.63,124.84,0.295,18.05,15.27,45.97,Medium
42.51,36.13,11.8,15.0,0.784,7.91,6.46,39.37,Medium
29.85,39.36,23.01,150.11,0.547,16.55,14.1,71.97,High
33.32,46.54,11.22,15.0,0.829,2.88,2.0,30.88,Low
49.0,74.0,26.24,132.95,0.643,3.06,4.51,39.78,Medium
43.13,50.45,22.19,55.01,0.247,4.73,6.55,24.78,Low
28.55,56.52,36.0,142.2,0.3,2.69,7.99,39.32,Medium
26.25,65.39,22.07,239.37,0.942,1.26,7.53,52.77,Medium
28.4,18.61,14.31,15.0,0.472,3.32,3.58,34.58,Low
35.08,57.1,19.53,126.29,0.562,7.84,13.89,58.23,Medium
30.16,36.11,8.56,15.0,0.753,1.96,5.55,25.94,Low
27.84,8.0,26.06,114.2,0.816,2.16,5.9,60.24,Medium
42.74,8.0,27.9,85.7,0.336,3.49,2.05,46.85,Medium
30.09,21.64,46.69,100.84,0.411,2.44,3.92,43.43,Medium
49.0,52.62,15.78,53.97,0.618,3.65,8.81,41.42,Medium
31.73,44.28,19.32,130.12,0.124,4.99,7.42,36.55,Medium
45.28,45.69,16.24,29.82,0.413,2.08,5.52,31.41,Low
33.86,81.02,24.12,150.87,0.438,3.56,6.7,27.55,Low
38.7,16.62,25.82,76.58,0.592,5.33,3.59,48.38,Medium
25.2,41.45,21.47,31.88,0.444,2.78,5.43,32.94,Low
24.17,48.09,32.86,166.77,0.624,1.76,8.58,61.09,Medium
34.68,27.27,15.83,91.97,0.553,2.95,8.49,40.8,Medium
38.91,42.57,31.86,180.84,0.792,4.1,6.15,58.19,Medium
31.32,10.0,27.38,149.96,0.224,1.2,8.63,47.74,Medium
20.71,70.2,21.88,59.08,0.328,7.92,5.6,26.86,Low
20.12,28.37,18.85,91.18,0.517,4.27,4.13,36.75,Medium
19.58,82.63,46.27,100.45,0.763,2.97,10.44,53.26,Medium
16.86,41.35,13.83,163.68,0.071,1.39,6.28,20.53,Low
31.88,62.56,24.98,114.69,0.547,7.24,7.62,45.87,Medium
40.0,40.93,14.5,102.93,0.436,11.59,10.82,44.87,Medium
30.89,41.39,39.86,86.01,0.465,3.43,4.04,42.67,Medium
12.92,30.32,30.87,92.72,0.284,17.04,14.92,64.37,Medium
29.47,44.38,15.22,153.71,0.559,5.15,7.58,37.33,Medium
29.7,48.36,27.13,95.17,0.346,5.29,7.22,37.32,Medium
47.77,26.31,24.58,77.23,0.328,9.45,6.77,40.73,Medium
19.34,39.5,16.83,69.6,0.264,7.5,9.16,33.62,Low
27.87,29.8,29.58,70.08,0.501,1.95,3.84,44.53,Medium
44.65,87.99,25.89,31.91,0.451,3.33,3.53,25.83,Low
34.6,40.21,24.16,61.23,0.171,10.54,13.49,43.72,Medium
35.51,72.9,21.58,162.43,0.191,7.6,13.99,51.85,Medium
31.92,38.09,26.31,85.7,0.224,17.14,19.14,61.42,Medium
33.64,47.19,24.29,126.7,0.435,6.82,9.72,52.4,Medium
37.22,15.57,22.59,15.0,0.539,7.78,8.01,50.06,Medium
24.52,33.06,15.59,120.57,0.816,2.95,5.59,29.85,Low
38.02,46.21,38.94,87.74,0.837,11.47,11.9,67.29,Medium
20.02,73.72,11.5,73.34,0.342,0.58,3.3,7.77,Low
33.63,46.44,26.28,103.14,0.266,5.96,10.87,39.05,Medium
32.43,69.67,18.8,72.69,0.683,7.94,3.68,42.84,Medium
26.07,54.81,39.6,15.0,0.637,6.5,7.16,40.45,Medium
30.82,74.55,12.97,136.5,0.672,5.18,9.11,51.19,Medium
26.02,40.82,14.65,105.94,0.792,4.76,4.74,34.48,Low
22.43,89.8,12.3,80.87,0.339,5.34,6.6,12.9,Low
28.17,32.29,25.23,51.52,0.369,2.22,6.82,39.46,Medium
22.17,26.67,8.27,28.86,0.819,6.48,11.68,42.67,Medium
33.58,17.8,17.21,105.08,0.245,2.97,2.55,35.25,Medium
21.8,88.62,0.48,167.6,0.511,3.43,2.64,18.96,Low
36.7,58.39,24.4,104.14,0.875,2.01,2.84,42.71,Medium
21.55,35.32,17.0,32.78,0.49,27.27,16.52,56.51,Medium
